ID,Sale ID,Menu ID,ชื่อเมนู,ราคาต่อหน่วย,จำนวน,ยอดรวม,วันที่บันทึก
SI001,SALE001,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,3,120,9/1/2025
SI002,SALE001,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,1,90,9/1/2025
SI003,SALE001,MENU012,ไก่ชีสโทสต์,70,1,70,9/1/2025
SI004,SALE001,MENU012,ไก่ชีสโทสต์,70,1,70,9/1/2025
SI005,SALE001,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/1/2025
SI006,SALE002,MENU012,ไก่ชีสโทสต์,70,1,70,9/1/2025
SI007,SALE002,MENU012,ไก่ชีสโทสต์,70,1,70,9/1/2025
SI008,SALE002,MENU005,ชีสโทสต์คลาสสิก,55,1,55,9/1/2025
SI009,SALE003,MENU005,ชีสโทสต์คลาสสิก,55,1,55,9/1/2025
SI010,SALE003,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/1/2025
SI011,SALE003,MENU005,ชีสโทสต์คลาสสิก,55,1,55,9/1/2025
SI012,SALE003,MENU025,กาแฟเย็น,30,1,30,9/1/2025
SI013,SALE004,MENU024,กาแฟร้อน,25,3,75,9/1/2025
SI014,SALE004,MENU012,ไก่ชีสโทสต์,70,1,70,9/1/2025
SI015,SALE004,MENU010,แฮมชีสโทสต์,75,1,75,9/1/2025
SI016,SALE005,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,1,95,9/1/2025
SI017,SALE005,MENU025,กาแฟเย็น,30,1,30,9/1/2025
SI018,SALE006,MENU006,ดับเบิ้ลชีสโทสต์,65,2,130,9/1/2025
SI019,SALE006,MENU012,ไก่ชีสโทสต์,70,1,70,9/1/2025
SI020,SALE006,MENU025,กาแฟเย็น,30,2,60,9/1/2025
SI021,SALE006,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/1/2025
SI022,SALE006,MENU031,เซ็ตชีสโทสต์ + กาแฟร้อน,75,1,75,9/1/2025
SI023,SALE007,MENU001,ขนมปังปิ้งเนยน้ำผึ้ง,35,1,35,9/1/2025
SI024,SALE007,MENU001,ขนมปังปิ้งเนยน้ำผึ้ง,35,1,35,9/1/2025
SI025,SALE008,MENU005,ชีสโทสต์คลาสสิก,55,1,55,9/1/2025
SI026,SALE008,MENU010,แฮมชีสโทสต์,75,3,225,9/1/2025
SI027,SALE008,MENU012,ไก่ชีสโทสต์,70,1,70,9/1/2025
SI028,SALE009,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,1,95,9/1/2025
SI029,SALE009,MENU011,เบคอนชีสโทสต์,80,1,80,9/1/2025
SI030,SALE009,MENU025,กาแฟเย็น,30,1,30,9/1/2025
SI031,SALE009,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/1/2025
SI032,SALE009,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/1/2025
SI033,SALE010,MENU005,ชีสโทสต์คลาสสิก,55,1,55,9/1/2025
SI034,SALE010,MENU010,แฮมชีสโทสต์,75,1,75,9/1/2025
SI035,SALE011,MENU001,ขนมปังปิ้งเนยน้ำผึ้ง,35,1,35,9/1/2025
SI036,SALE011,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/1/2025
SI037,SALE012,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/1/2025
SI038,SALE012,MENU005,ชีสโทสต์คลาสสิก,55,1,55,9/1/2025
SI039,SALE012,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/1/2025
SI040,SALE012,MENU011,เบคอนชีสโทสต์,80,3,240,9/1/2025
SI041,SALE012,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/1/2025
SI042,SALE013,MENU013,ทูน่าชีสโทสต์,85,1,85,9/1/2025
SI043,SALE014,MENU027,ชาไทยเย็น,25,1,25,9/1/2025
SI044,SALE014,MENU024,กาแฟร้อน,25,1,25,9/1/2025
SI045,SALE014,MENU031,เซ็ตชีสโทสต์ + กาแฟร้อน,75,1,75,9/1/2025
SI046,SALE014,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,1,90,9/1/2025
SI047,SALE015,MENU024,กาแฟร้อน,25,1,25,9/1/2025
SI048,SALE015,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/1/2025
SI049,SALE015,MENU031,เซ็ตชีสโทสต์ + กาแฟร้อน,75,1,75,9/1/2025
SI050,SALE015,MENU010,แฮมชีสโทสต์,75,1,75,9/1/2025
SI051,SALE015,MENU024,กาแฟร้อน,25,1,25,9/1/2025
SI052,SALE016,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/1/2025
SI053,SALE017,MENU026,ชาไทยร้อน,20,1,20,9/1/2025
SI054,SALE017,MENU011,เบคอนชีสโทสต์,80,1,80,9/1/2025
SI055,SALE018,MENU001,ขนมปังปิ้งเนยน้ำผึ้ง,35,1,35,9/1/2025
SI056,SALE018,MENU005,ชีสโทสต์คลาสสิก,55,1,55,9/1/2025
SI057,SALE018,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/1/2025
SI058,SALE019,MENU005,ชีสโทสต์คลาสสิก,55,1,55,9/1/2025
SI059,SALE019,MENU012,ไก่ชีสโทสต์,70,1,70,9/1/2025
SI060,SALE019,MENU013,ทูน่าชีสโทสต์,85,1,85,9/1/2025
SI061,SALE019,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/1/2025
SI062,SALE020,MENU005,ชีสโทสต์คลาสสิก,55,1,55,9/2/2025
SI063,SALE020,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,1,95,9/2/2025
SI064,SALE021,MENU005,ชีสโทสต์คลาสสิก,55,1,55,9/2/2025
SI065,SALE022,MENU027,ชาไทยเย็น,25,1,25,9/2/2025
SI066,SALE022,MENU025,กาแฟเย็น,30,3,90,9/2/2025
SI067,SALE022,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,1,90,9/2/2025
SI068,SALE022,MENU031,เซ็ตชีสโทสต์ + กาแฟร้อน,75,1,75,9/2/2025
SI069,SALE023,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,1,90,9/2/2025
SI070,SALE023,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/2/2025
SI071,SALE023,MENU027,ชาไทยเย็น,25,1,25,9/2/2025
SI072,SALE023,MENU010,แฮมชีสโทสต์,75,1,75,9/2/2025
SI073,SALE023,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,1,90,9/2/2025
SI074,SALE024,MENU013,ทูน่าชีสโทสต์,85,1,85,9/2/2025
SI075,SALE024,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,1,90,9/2/2025
SI076,SALE024,MENU012,ไก่ชีสโทสต์,70,1,70,9/2/2025
SI077,SALE024,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,2,80,9/2/2025
SI078,SALE024,MENU012,ไก่ชีสโทสต์,70,1,70,9/2/2025
SI079,SALE025,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/2/2025
SI080,SALE026,MENU026,ชาไทยร้อน,20,1,20,9/2/2025
SI081,SALE026,MENU011,เบคอนชีสโทสต์,80,1,80,9/2/2025
SI082,SALE026,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,1,95,9/2/2025
SI083,SALE027,MENU024,กาแฟร้อน,25,2,50,9/2/2025
SI084,SALE027,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/2/2025
SI085,SALE027,MENU026,ชาไทยร้อน,20,1,20,9/2/2025
SI086,SALE027,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,2,180,9/2/2025
SI087,SALE028,MENU025,กาแฟเย็น,30,1,30,9/2/2025
SI088,SALE028,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,1,90,9/2/2025
SI089,SALE028,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/2/2025
SI090,SALE028,MENU010,แฮมชีสโทสต์,75,3,225,9/2/2025
SI091,SALE028,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/2/2025
SI092,SALE029,MENU024,กาแฟร้อน,25,1,25,9/2/2025
SI093,SALE029,MENU013,ทูน่าชีสโทสต์,85,1,85,9/2/2025
SI094,SALE030,MENU005,ชีสโทสต์คลาสสิก,55,3,165,9/2/2025
SI095,SALE030,MENU011,เบคอนชีสโทสต์,80,1,80,9/2/2025
SI096,SALE030,MENU031,เซ็ตชีสโทสต์ + กาแฟร้อน,75,1,75,9/2/2025
SI097,SALE030,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/2/2025
SI098,SALE031,MENU031,เซ็ตชีสโทสต์ + กาแฟร้อน,75,1,75,9/2/2025
SI099,SALE031,MENU013,ทูน่าชีสโทสต์,85,1,85,9/2/2025
SI100,SALE032,MENU011,เบคอนชีสโทสต์,80,1,80,9/2/2025
SI101,SALE033,MENU010,แฮมชีสโทสต์,75,1,75,9/3/2025
SI102,SALE033,MENU013,ทูน่าชีสโทสต์,85,1,85,9/3/2025
SI103,SALE034,MENU005,ชีสโทสต์คลาสสิก,55,1,55,9/3/2025
SI104,SALE034,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/3/2025
SI105,SALE034,MENU011,เบคอนชีสโทสต์,80,1,80,9/3/2025
SI106,SALE034,MENU011,เบคอนชีสโทสต์,80,1,80,9/3/2025
SI107,SALE034,MENU026,ชาไทยร้อน,20,1,20,9/3/2025
SI108,SALE035,MENU013,ทูน่าชีสโทสต์,85,1,85,9/3/2025
SI109,SALE035,MENU006,ดับเบิ้ลชีสโทสต์,65,3,195,9/3/2025
SI110,SALE035,MENU011,เบคอนชีสโทสต์,80,1,80,9/3/2025
SI111,SALE036,MENU026,ชาไทยร้อน,20,1,20,9/3/2025
SI112,SALE036,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,1,90,9/3/2025
SI113,SALE036,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/3/2025
SI114,SALE036,MENU010,แฮมชีสโทสต์,75,2,150,9/3/2025
SI115,SALE037,MENU027,ชาไทยเย็น,25,1,25,9/3/2025
SI116,SALE037,MENU001,ขนมปังปิ้งเนยน้ำผึ้ง,35,1,35,9/3/2025
SI117,SALE037,MENU013,ทูน่าชีสโทสต์,85,1,85,9/3/2025
SI118,SALE037,MENU027,ชาไทยเย็น,25,1,25,9/3/2025
SI119,SALE037,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,1,95,9/3/2025
SI120,SALE038,MENU031,เซ็ตชีสโทสต์ + กาแฟร้อน,75,1,75,9/3/2025
SI121,SALE038,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/3/2025
SI122,SALE038,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/3/2025
SI123,SALE038,MENU027,ชาไทยเย็น,25,1,25,9/3/2025
SI124,SALE039,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/3/2025
SI125,SALE039,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/3/2025
SI126,SALE040,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,1,90,9/3/2025
SI127,SALE040,MENU025,กาแฟเย็น,30,1,30,9/3/2025
SI128,SALE040,MENU010,แฮมชีสโทสต์,75,1,75,9/3/2025
SI129,SALE040,MENU010,แฮมชีสโทสต์,75,2,150,9/3/2025
SI130,SALE040,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,1,90,9/3/2025
SI131,SALE041,MENU010,แฮมชีสโทสต์,75,1,75,9/3/2025
SI132,SALE041,MENU010,แฮมชีสโทสต์,75,1,75,9/3/2025
SI133,SALE041,MENU026,ชาไทยร้อน,20,1,20,9/3/2025
SI134,SALE042,MENU013,ทูน่าชีสโทสต์,85,1,85,9/3/2025
SI135,SALE042,MENU011,เบคอนชีสโทสต์,80,1,80,9/3/2025
SI136,SALE042,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/3/2025
SI137,SALE042,MENU026,ชาไทยร้อน,20,1,20,9/3/2025
SI138,SALE043,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,1,95,9/3/2025
SI139,SALE043,MENU025,กาแฟเย็น,30,1,30,9/3/2025
SI140,SALE043,MENU011,เบคอนชีสโทสต์,80,1,80,9/3/2025
SI141,SALE043,MENU011,เบคอนชีสโทสต์,80,1,80,9/3/2025
SI142,SALE043,MENU025,กาแฟเย็น,30,1,30,9/3/2025
SI143,SALE044,MENU010,แฮมชีสโทสต์,75,1,75,9/3/2025
SI144,SALE045,MENU024,กาแฟร้อน,25,1,25,9/3/2025
SI145,SALE045,MENU001,ขนมปังปิ้งเนยน้ำผึ้ง,35,3,105,9/3/2025
SI146,SALE045,MENU012,ไก่ชีสโทสต์,70,1,70,9/3/2025
SI147,SALE045,MENU012,ไก่ชีสโทสต์,70,1,70,9/3/2025
SI148,SALE046,MENU027,ชาไทยเย็น,25,1,25,9/3/2025
SI149,SALE046,MENU013,ทูน่าชีสโทสต์,85,1,85,9/3/2025
SI150,SALE046,MENU005,ชีสโทสต์คลาสสิก,55,1,55,9/3/2025
SI151,SALE046,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/3/2025
SI152,SALE047,MENU006,ดับเบิ้ลชีสโทสต์,65,2,130,9/3/2025
SI153,SALE047,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,1,90,9/3/2025
SI154,SALE047,MENU025,กาแฟเย็น,30,1,30,9/3/2025
SI155,SALE047,MENU025,กาแฟเย็น,30,1,30,9/3/2025
SI156,SALE047,MENU012,ไก่ชีสโทสต์,70,1,70,9/3/2025
SI157,SALE048,MENU001,ขนมปังปิ้งเนยน้ำผึ้ง,35,1,35,9/3/2025
SI158,SALE048,MENU024,กาแฟร้อน,25,1,25,9/3/2025
SI159,SALE049,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,1,95,9/3/2025
SI160,SALE050,MENU012,ไก่ชีสโทสต์,70,1,70,9/3/2025
SI161,SALE050,MENU010,แฮมชีสโทสต์,75,1,75,9/3/2025
SI162,SALE050,MENU011,เบคอนชีสโทสต์,80,2,160,9/3/2025
SI163,SALE050,MENU031,เซ็ตชีสโทสต์ + กาแฟร้อน,75,3,225,9/3/2025
SI164,SALE050,MENU025,กาแฟเย็น,30,1,30,9/3/2025
SI165,SALE051,MENU011,เบคอนชีสโทสต์,80,1,80,9/4/2025
SI166,SALE051,MENU027,ชาไทยเย็น,25,1,25,9/4/2025
SI167,SALE051,MENU011,เบคอนชีสโทสต์,80,1,80,9/4/2025
SI168,SALE051,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/4/2025
SI169,SALE052,MENU031,เซ็ตชีสโทสต์ + กาแฟร้อน,75,1,75,9/4/2025
