ID,Sale ID,Menu ID,ชื่อเมนู,ราคาต่อหน่วย,จำนวน,ยอดรวม,วันที่บันทึก
SI170,SALE052,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,1,95,9/4/2025
SI171,SALE052,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,1,90,9/4/2025
SI172,SALE052,MENU024,กาแฟร้อน,25,1,25,9/4/2025
SI173,SALE053,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,1,90,9/4/2025
SI174,SALE053,MENU001,ขนมปังปิ้งเนยน้ำผึ้ง,35,1,35,9/4/2025
SI175,SALE053,MENU013,ทูน่าชีสโทสต์,85,1,85,9/4/2025
SI176,SALE053,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,3,285,9/4/2025
SI177,SALE053,MENU027,ชาไทยเย็น,25,1,25,9/4/2025
SI178,SALE054,MENU026,ชาไทยร้อน,20,2,40,9/4/2025
SI179,SALE055,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/4/2025
SI180,SALE055,MENU031,เซ็ตชีสโทสต์ + กาแฟร้อน,75,1,75,9/4/2025
SI181,SALE055,MENU024,กาแฟร้อน,25,1,25,9/4/2025
SI182,SALE055,MENU010,แฮมชีสโทสต์,75,1,75,9/4/2025
SI183,SALE056,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,1,95,9/4/2025
SI184,SALE056,MENU027,ชาไทยเย็น,25,1,25,9/4/2025
SI185,SALE057,MENU010,แฮมชีสโทสต์,75,1,75,9/4/2025
SI186,SALE057,MENU012,ไก่ชีสโทสต์,70,1,70,9/4/2025
SI187,SALE057,MENU013,ทูน่าชีสโทสต์,85,1,85,9/4/2025
SI188,SALE057,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/4/2025
SI189,SALE057,MENU031,เซ็ตชีสโทสต์ + กาแฟร้อน,75,1,75,9/4/2025
SI190,SALE058,MENU031,เซ็ตชีสโทสต์ + กาแฟร้อน,75,3,225,9/4/2025
SI191,SALE058,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,1,95,9/4/2025
SI192,SALE059,MENU011,เบคอนชีสโทสต์,80,1,80,9/4/2025
SI193,SALE059,MENU025,กาแฟเย็น,30,1,30,9/4/2025
SI194,SALE060,MENU011,เบคอนชีสโทสต์,80,1,80,9/4/2025
SI195,SALE061,MENU001,ขนมปังปิ้งเนยน้ำผึ้ง,35,1,35,9/4/2025
SI196,SALE062,MENU026,ชาไทยร้อน,20,2,40,9/4/2025
SI197,SALE062,MENU027,ชาไทยเย็น,25,1,25,9/4/2025
SI198,SALE062,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,1,95,9/4/2025
SI199,SALE062,MENU012,ไก่ชีสโทสต์,70,1,70,9/4/2025
SI200,SALE063,MENU012,ไก่ชีสโทสต์,70,1,70,9/4/2025
SI201,SALE063,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,1,95,9/4/2025
SI202,SALE063,MENU025,กาแฟเย็น,30,1,30,9/4/2025
SI203,SALE063,MENU006,ดับเบิ้ลชีสโทสต์,65,2,130,9/4/2025
SI204,SALE064,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,1,95,9/4/2025
SI205,SALE064,MENU011,เบคอนชีสโทสต์,80,2,160,9/4/2025
SI206,SALE065,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,1,95,9/4/2025
SI207,SALE066,MENU013,ทูน่าชีสโทสต์,85,3,255,9/4/2025
SI208,SALE067,MENU027,ชาไทยเย็น,25,1,25,9/4/2025
SI209,SALE067,MENU024,กาแฟร้อน,25,1,25,9/4/2025
SI210,SALE067,MENU010,แฮมชีสโทสต์,75,1,75,9/4/2025
SI211,SALE068,MENU011,เบคอนชีสโทสต์,80,1,80,9/5/2025
SI212,SALE069,MENU012,ไก่ชีสโทสต์,70,1,70,9/5/2025
SI213,SALE069,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/5/2025
SI214,SALE069,MENU012,ไก่ชีสโทสต์,70,1,70,9/5/2025
SI215,SALE070,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,1,90,9/5/2025
SI216,SALE070,MENU025,กาแฟเย็น,30,1,30,9/5/2025
SI217,SALE070,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/5/2025
SI218,SALE070,MENU024,กาแฟร้อน,25,1,25,9/5/2025
SI219,SALE070,MENU001,ขนมปังปิ้งเนยน้ำผึ้ง,35,2,70,9/5/2025
SI220,SALE071,MENU027,ชาไทยเย็น,25,1,25,9/5/2025
SI221,SALE071,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,1,90,9/5/2025
SI222,SALE072,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/5/2025
SI223,SALE072,MENU005,ชีสโทสต์คลาสสิก,55,1,55,9/5/2025
SI224,SALE072,MENU010,แฮมชีสโทสต์,75,1,75,9/5/2025
SI225,SALE072,MENU031,เซ็ตชีสโทสต์ + กาแฟร้อน,75,1,75,9/5/2025
SI226,SALE072,MENU025,กาแฟเย็น,30,1,30,9/5/2025
SI227,SALE073,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/5/2025
SI228,SALE073,MENU005,ชีสโทสต์คลาสสิก,55,1,55,9/5/2025
SI229,SALE073,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,2,80,9/5/2025
SI230,SALE073,MENU005,ชีสโทสต์คลาสสิก,55,1,55,9/5/2025
SI231,SALE073,MENU011,เบคอนชีสโทสต์,80,2,160,9/5/2025
SI232,SALE074,MENU010,แฮมชีสโทสต์,75,1,75,9/5/2025
SI233,SALE074,MENU011,เบคอนชีสโทสต์,80,1,80,9/5/2025
SI234,SALE074,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/5/2025
SI235,SALE074,MENU025,กาแฟเย็น,30,1,30,9/5/2025
SI236,SALE075,MENU026,ชาไทยร้อน,20,1,20,9/5/2025
SI237,SALE075,MENU010,แฮมชีสโทสต์,75,1,75,9/5/2025
SI238,SALE075,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/5/2025
SI239,SALE075,MENU026,ชาไทยร้อน,20,1,20,9/5/2025
SI240,SALE076,MENU013,ทูน่าชีสโทสต์,85,1,85,9/5/2025
SI241,SALE076,MENU025,กาแฟเย็น,30,1,30,9/5/2025
SI242,SALE076,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/5/2025
SI243,SALE077,MENU025,กาแฟเย็น,30,1,30,9/5/2025
SI244,SALE077,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/5/2025
SI245,SALE078,MENU011,เบคอนชีสโทสต์,80,1,80,9/5/2025
SI246,SALE078,MENU013,ทูน่าชีสโทสต์,85,1,85,9/5/2025
SI247,SALE078,MENU027,ชาไทยเย็น,25,1,25,9/5/2025
SI248,SALE078,MENU024,กาแฟร้อน,25,1,25,9/5/2025
SI249,SALE078,MENU005,ชีสโทสต์คลาสสิก,55,1,55,9/5/2025
SI250,SALE079,MENU024,กาแฟร้อน,25,1,25,9/5/2025
SI251,SALE079,MENU001,ขนมปังปิ้งเนยน้ำผึ้ง,35,1,35,9/5/2025
SI252,SALE079,MENU031,เซ็ตชีสโทสต์ + กาแฟร้อน,75,1,75,9/5/2025
SI253,SALE079,MENU011,เบคอนชีสโทสต์,80,3,240,9/5/2025
SI254,SALE079,MENU025,กาแฟเย็น,30,1,30,9/5/2025
SI255,SALE080,MENU011,เบคอนชีสโทสต์,80,1,80,9/5/2025
SI256,SALE081,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,1,95,9/5/2025
SI257,SALE081,MENU010,แฮมชีสโทสต์,75,2,150,9/5/2025
SI258,SALE081,MENU024,กาแฟร้อน,25,1,25,9/5/2025
SI259,SALE082,MENU026,ชาไทยร้อน,20,1,20,9/5/2025
SI260,SALE082,MENU025,กาแฟเย็น,30,1,30,9/5/2025
SI261,SALE083,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/5/2025
SI262,SALE083,MENU024,กาแฟร้อน,25,1,25,9/5/2025
SI263,SALE084,MENU025,กาแฟเย็น,30,1,30,9/5/2025
SI264,SALE084,MENU025,กาแฟเย็น,30,1,30,9/5/2025
SI265,SALE085,MENU001,ขนมปังปิ้งเนยน้ำผึ้ง,35,1,35,9/5/2025
SI266,SALE085,MENU012,ไก่ชีสโทสต์,70,1,70,9/5/2025
SI267,SALE086,MENU026,ชาไทยร้อน,20,2,40,9/5/2025
SI268,SALE087,MENU005,ชีสโทสต์คลาสสิก,55,1,55,9/5/2025
SI269,SALE087,MENU013,ทูน่าชีสโทสต์,85,1,85,9/5/2025
SI270,SALE087,MENU005,ชีสโทสต์คลาสสิก,55,1,55,9/5/2025
SI271,SALE087,MENU011,เบคอนชีสโทสต์,80,2,160,9/5/2025
SI272,SALE087,MENU012,ไก่ชีสโทสต์,70,1,70,9/5/2025
SI273,SALE088,MENU027,ชาไทยเย็น,25,1,25,9/5/2025
SI274,SALE088,MENU001,ขนมปังปิ้งเนยน้ำผึ้ง,35,1,35,9/5/2025
SI275,SALE088,MENU024,กาแฟร้อน,25,1,25,9/5/2025
SI276,SALE088,MENU026,ชาไทยร้อน,20,1,20,9/5/2025
SI277,SALE089,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/5/2025
SI278,SALE090,MENU005,ชีสโทสต์คลาสสิก,55,1,55,9/5/2025
SI279,SALE090,MENU010,แฮมชีสโทสต์,75,1,75,9/5/2025
SI280,SALE090,MENU024,กาแฟร้อน,25,1,25,9/5/2025
SI281,SALE090,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,1,90,9/5/2025
SI282,SALE090,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,1,90,9/5/2025
SI283,SALE091,MENU026,ชาไทยร้อน,20,1,20,9/5/2025
SI284,SALE091,MENU025,กาแฟเย็น,30,3,90,9/5/2025
SI285,SALE092,MENU027,ชาไทยเย็น,25,1,25,9/6/2025
SI286,SALE093,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/6/2025
SI287,SALE093,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,2,190,9/6/2025
SI288,SALE094,MENU013,ทูน่าชีสโทสต์,85,3,255,9/6/2025
SI289,SALE094,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,1,95,9/6/2025
SI290,SALE094,MENU010,แฮมชีสโทสต์,75,1,75,9/6/2025
SI291,SALE094,MENU031,เซ็ตชีสโทสต์ + กาแฟร้อน,75,1,75,9/6/2025
SI292,SALE095,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,1,90,9/6/2025
SI293,SALE095,MENU012,ไก่ชีสโทสต์,70,3,210,9/6/2025
SI294,SALE095,MENU031,เซ็ตชีสโทสต์ + กาแฟร้อน,75,1,75,9/6/2025
SI295,SALE096,MENU027,ชาไทยเย็น,25,1,25,9/6/2025
SI296,SALE097,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/6/2025
SI297,SALE097,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/6/2025
SI298,SALE098,MENU031,เซ็ตชีสโทสต์ + กาแฟร้อน,75,1,75,9/6/2025
SI299,SALE098,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/6/2025
SI300,SALE098,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,1,90,9/6/2025
SI301,SALE098,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,1,90,9/6/2025
SI302,SALE099,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/6/2025
SI303,SALE099,MENU012,ไก่ชีสโทสต์,70,1,70,9/6/2025
SI304,SALE099,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,2,80,9/6/2025
SI305,SALE100,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,1,95,9/6/2025
SI306,SALE100,MENU011,เบคอนชีสโทสต์,80,1,80,9/6/2025
SI307,SALE101,MENU026,ชาไทยร้อน,20,1,20,9/6/2025
SI308,SALE101,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/6/2025
SI309,SALE101,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/6/2025
SI310,SALE101,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/6/2025
SI311,SALE101,MENU010,แฮมชีสโทสต์,75,1,75,9/6/2025
SI312,SALE102,MENU031,เซ็ตชีสโทสต์ + กาแฟร้อน,75,1,75,9/6/2025
SI313,SALE103,MENU013,ทูน่าชีสโทสต์,85,1,85,9/6/2025
SI314,SALE103,MENU011,เบคอนชีสโทสต์,80,2,160,9/6/2025
SI315,SALE103,MENU013,ทูน่าชีสโทสต์,85,1,85,9/6/2025
SI316,SALE103,MENU027,ชาไทยเย็น,25,1,25,9/6/2025
SI317,SALE104,MENU011,เบคอนชีสโทสต์,80,1,80,9/6/2025
SI318,SALE104,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,1,95,9/6/2025
SI319,SALE104,MENU010,แฮมชีสโทสต์,75,1,75,9/6/2025
SI320,SALE105,MENU010,แฮมชีสโทสต์,75,1,75,9/6/2025
SI321,SALE105,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/6/2025
SI322,SALE105,MENU013,ทูน่าชีสโทสต์,85,1,85,9/6/2025
SI323,SALE105,MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,1,40,9/6/2025
SI324,SALE105,MENU026,ชาไทยร้อน,20,1,20,9/6/2025
SI325,SALE106,MENU013,ทูน่าชีสโทสต์,85,1,85,9/6/2025
SI326,SALE106,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,1,95,9/6/2025
SI327,SALE106,MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,1,95,9/6/2025
SI328,SALE106,MENU011,เบคอนชีสโทสต์,80,1,80,9/6/2025
SI329,SALE107,MENU010,แฮมชีสโทสต์,75,1,75,9/6/2025
SI330,SALE107,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,1,90,9/6/2025
SI331,SALE107,MENU027,ชาไทยเย็น,25,1,25,9/6/2025
SI332,SALE107,MENU001,ขนมปังปิ้งเนยน้ำผึ้ง,35,1,35,9/6/2025
SI333,SALE108,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/6/2025
SI334,SALE109,MENU006,ดับเบิ้ลชีสโทสต์,65,1,65,9/7/2025
SI335,SALE110,MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,3,270,9/7/2025
SI336,SALE110,MENU010,แฮมชีสโทสต์,75,1,75,9/7/2025
SI337,SALE110,MENU005,ชีสโทสต์คลาสสิก,55,1,55,9/7/2025
SI338,SALE110,MENU026,ชาไทยร้อน,20,1,20,9/7/2025
SI339,SALE111,MENU011,เบคอนชีสโทสต์,80,1,80,9/7/2025
SI340,SALE111,MENU027,ชาไทยเย็น,25,1,25,9/7/2025
SI341,SALE111,MENU001,ขนมปังปิ้งเนยน้ำผึ้ง,35,1,35,9/7/2025