ID,ชื่อเมนู,ราคาขาย,ต้นทุนวัตถุดิบ,กำไรต่อหน่วย,สถานะ,วันที่สร้าง,วันที่อัปเดต
MENU001,ขนมปังปิ้งเนยน้ำผึ้ง,35,18.5,16.5,Active,9/7/2025,9/7/2025
MENU002,ขนมปังปิ้งแยมสตรอเบอร์รี่,40,22.3,17.7,Active,9/7/2025,9/7/2025
MENU003,ขนมปังปิ้งนูเทลล่า,45,26.8,18.2,Active,9/7/2025,9/7/2025
MENU004,ขนมปังปิ้งเนยถั่ว,38,23.5,14.5,Active,9/7/2025,9/7/2025
MENU005,ชีสโทสต์คลาสสิก,55,32.4,22.6,Active,9/7/2025,9/7/2025
MENU006,ดับเบิ้ลชีสโทสต์,65,45.2,19.8,Active,9/7/2025,9/7/2025
MENU007,ชีสโทสต์ผักโขม,60,38.7,21.3,Active,9/7/2025,9/7/2025
MENU008,ชีสโทสต์มะเขือเทศ,58,36.8,21.2,Active,9/7/2025,9/7/2025
MENU009,ชีสโทสต์เห็ด,62,41.5,20.5,Active,9/7/2025,9/7/2025
MENU010,แฮมชีสโทสต์,75,52.3,22.7,Active,9/7/2025,9/7/2025
MENU011,เบคอนชีสโทสต์,80,58.2,21.8,Active,9/7/2025,9/7/2025
MENU012,ไก่ชีสโทสต์,70,48.7,21.3,Active,9/7/2025,9/7/2025
MENU013,ทูน่าชีสโทสต์,85,62.4,22.6,Active,9/7/2025,9/7/2025
MENU014,ไส้กรอกชีสโทสต์,78,56.8,21.2,Active,9/7/2025,9/7/2025
MENU015,สุพรีมโทสต์ (แฮม+เบคอน+ชีส),95,72.5,22.5,Active,9/7/2025,9/7/2025
MENU016,เวจเจี้ยนดีลักซ์,65,42.8,22.2,Active,9/7/2025,9/7/2025
MENU017,อโวคาโดชีสโทสต์,75,55.2,19.8,Active,9/7/2025,9/7/2025
MENU018,เมดิเตอร์เรเนียนโทสต์,88,65.3,22.7,Active,9/7/2025,9/7/2025
MENU019,เบรกฟาสต์โทสต์ (ไข่+แฮม+ชีส),90,68.4,21.6,Active,9/7/2025,9/7/2025
MENU020,อเมริกันเบรกฟาสต์,85,62.7,22.3,Active,9/7/2025,9/7/2025
MENU021,ฟรุ้ตโทสต์มิกซ์,55,35.8,19.2,Active,9/7/2025,9/7/2025
MENU022,บานานานูเทลล่าโทสต์,50,32.5,17.5,Active,9/7/2025,9/7/2025
MENU023,ซินนามอนชูการ์โทสต์,42,26.8,15.2,Active,9/7/2025,9/7/2025
MENU024,กาแฟร้อน,25,12.5,12.5,Active,9/7/2025,9/7/2025
MENU025,กาแฟเย็น,30,15.2,14.8,Active,9/7/2025,9/7/2025
MENU026,ชาไทยร้อน,20,9.8,10.2,Active,9/7/2025,9/7/2025
MENU027,ชาไทยเย็น,25,12.3,12.7,Active,9/7/2025,9/7/2025
MENU028,โกโก้ร้อน,30,16.5,13.5,Active,9/7/2025,9/7/2025
MENU029,นมสดร้อน,20,8.5,11.5,Active,9/7/2025,9/7/2025
MENU030,น้ำส้มคั้นสด,35,18.2,16.8,Active,9/7/2025,9/7/2025
MENU031,เซ็ตชีสโทสต์ + กาแฟร้อน,75,44.9,30.1,Active,9/7/2025,9/7/2025
MENU032,เซ็ตแฮมชีสโทสต์ + ชาไทย,90,62.1,27.9,Active,9/7/2025,9/7/2025
MENU033,เซ็ตเบรกฟาสต์คอมโบ,110,81.1,28.9,Active,9/7/2025,9/7/2025
MENU034,สเปเชียลของวัน,65,45.2,19.8,Active,9/7/2025,9/7/2025
MENU035,โทสต์หน้าฝน (เห็ด+ชีส),70,48.5,21.5,Active,9/7/2025,9/7/2025